hold,entry,exit,group,sector,ticker,stock_ret,iv_put,put_premium,put_ret_on_premium,iv_call,atm_strike,c30_strike,atm_premium,c30_premium,atm_ret_on_premium,c30_ret_on_premium
3 weeks,2025-05-28,2025-06-18,G1,XLI,GEV,0.010680065360652469,,,,0.47759999999999997,1.0,1.0715082326139604,0.04825139839323677,0.021178127050696206,-0.7786579101063037,-1.0
3 weeks,2025-05-28,2025-06-18,G3,XLI,UNP,0.0052889349222902116,,,,0.2108,1.0,1.030685855343103,0.022023806516746666,0.009657039065434041,-0.7598537329017765,-1.0
3 weeks,2025-05-28,2025-06-18,G4,XLC,NWSA,-0.009880011518197507,0.2546,0.023829076680686755,-0.5853800107074582,,,,,,,
3 weeks,2025-05-28,2025-06-18,G1,XLC,FOXA,-0.02564565353161452,,,,0.24739999999999998,1.0,1.0359414138420107,0.025621894976518535,0.01128265174396772,-1.0,-1.0
3 weeks,2025-05-28,2025-06-18,G2,XLB,DOW,0.030706321542448345,0.3978,0.03790794671118266,-1.0,,,,,,,
3 weeks,2025-05-28,2025-06-18,G4,XLB,PPG,-0.020895525580257868,0.22920000000000001,0.021331888507072745,-0.020455897595293093,,,,,,,
3 weeks,2025-05-28,2025-06-18,G1,XLB,CTVA,0.05657551684992157,,,,0.19219999999999998,1.0,1.0280555881534295,0.020195629440883517,0.0088252366120893,1.8013742783075362,2.231633320451014
3 weeks,2025-05-28,2025-06-18,G3,XLB,LYB,0.05304871052096516,,,,0.4018,1.0,1.0593072935727603,0.04080184389786711,0.017981169547301525,0.3001547345201798,-1.0
3 weeks,2025-05-28,2025-06-18,G2,XLE,HAL,0.1312662873919992,0.4031,0.03842892375026073,-1.0,,,,,,,
3 weeks,2025-05-28,2025-06-18,G4,XLE,VLO,0.09840065259582209,0.2998,0.028273223406842383,-1.0,,,,,,,
3 weeks,2025-05-28,2025-06-18,G1,XLE,EQT,0.06972968074918184,,,,0.3715,1.0,1.0545666164215046,0.03782326774100528,0.01668658548408525,0.8435657444157303,-0.09130215153129995
3 weeks,2025-05-28,2025-06-18,G3,XLE,SLB,0.07659509329097336,,,,0.3539,1.0,1.0518482115416898,0.03609299431066721,0.015930192854567402,1.122159570128432,0.5534577625774535
3 weeks,2025-05-28,2025-06-18,G2,XLP,PEP,-0.0014063028914083064,0.2194,0.020368485308684802,-0.9309569233992704,,,,,,,
3 weeks,2025-05-28,2025-06-18,G4,XLP,KVUE,-0.09299352108928538,0.3073,0.02901064193447582,2.205496841446079,,,,,,,
3 weeks,2025-05-28,2025-06-18,G1,XLP,SYY,0.03440072920119319,,,,0.2318,1.0,1.033688329109177,0.024088199969153682,0.010591569485746313,0.4281153944771856,-0.9327389493148219
3 weeks,2025-05-28,2025-06-18,G3,XLP,HSY,0.08864679163566613,,,,0.2701,1.0,1.039254708009217,0.027853747675776534,0.01228351382963999,2.182580407761766,3.021006066461765
3 weeks,2025-05-28,2025-06-18,G2,XLU,EXC,-0.02102588686481288,0.1937,0.0178423442841562,0.1784262499341871,,,,,,,
3 weeks,2025-05-28,2025-06-18,G4,XLU,SRE,-0.04012895169565911,0.23420000000000002,0.021823440563376425,0.8388004210024795,,,,,,,
3 weeks,2025-05-28,2025-06-18,G1,XLU,NRG,-0.021914588344976837,,,,0.41759999999999997,1.0,1.0618100258371956,0.04235488340038644,0.018652437792789505,-1.0,-1.0
3 weeks,2025-06-18,2025-07-11,G2,XLK,ADBE,-0.03885832745044138,0.2464,0.02302345823773775,0.6877711006398137,,,,,,,
3 weeks,2025-06-18,2025-07-11,G4,XLK,MSFT,0.04805926146496664,0.16390000000000002,0.014914744911860076,-1.0,,,,,,,
3 weeks,2025-06-18,2025-07-11,G1,XLK,ORCL,0.09569840321874779,,,,0.2891,1.0,1.0420586468777127,0.029721283357955156,0.013116936779155569,2.219861069462645,3.089350832755052
3 weeks,2025-06-18,2025-07-11,G3,XLK,AAPL,0.07416819552640641,,,,0.2432,1.0,1.0353317141552083,0.025208370896477317,0.011096853556447704,1.9422050251081813,2.4997741633377286
3 weeks,2025-06-18,2025-07-11,G2,XLY,AZO,0.028307571277550236,0.2167,0.020103649568034388,-1.0,,,,,,,
3 weeks,2025-06-18,2025-07-11,G4,XLY,AMZN,0.05881799241813668,0.2752,0.02585507299427034,-1.0,,,,,,,
3 weeks,2025-06-18,2025-07-11,G1,XLY,SBUX,0.02882538608536822,,,,0.2778,1.0,1.0403868146811635,0.02861023501948135,0.012621740448854831,0.007520073349287504,-1.0
3 weeks,2025-06-18,2025-07-11,G3,XLY,ROST,0.02436550217020117,,,,0.2306,1.0,1.033514628222792,0.023969628954046487,0.010538298668116276,0.016515617196808607,-1.0
3 weeks,2025-06-18,2025-07-11,G2,XLV,ELV,-0.09374582712709545,0.34740000000000004,0.03295384169563736,1.8447617122438902,,,,,,,
3 weeks,2025-06-18,2025-07-11,G1,XLV,CVS,-0.030819975068249184,,,,0.27390000000000003,1.0,1.0398122066805757,0.02822677770365729,0.012450511218116203,-1.0,-1.0
3 weeks,2025-06-18,2025-07-11,G3,XLV,TMO,0.10775416153758166,,,,0.31579999999999997,1.0,1.0460501170891843,0.03234649446159122,0.014281537255938719,2.331246966051635,3.320546404956435
3 weeks,2025-06-18,2025-07-11,G4,XLI,WM,-0.030915040875303723,0.2253,0.020949069414361966,0.4757238263819701,,,,,,,
3 weeks,2025-06-18,2025-07-11,G1,XLI,GEV,0.09990005107002653,,,,0.41509999999999997,1.0,1.0614113939635628,0.04210857740987765,0.018546396910347464,1.3724394699354647,1.0752633135436738
3 weeks,2025-06-18,2025-07-11,G2,XLC,CHTR,0.03913313678793329,0.2828,0.026602324982192633,-1.0,,,,,,,
3 weeks,2025-06-18,2025-07-11,G1,XLC,WBD,0.10974454880827689,,,,0.44530000000000003,1.0,1.0662477379169666,0.04507676287549395,0.01982305231386056,1.4346146840979035,1.1942539525508207
3 weeks,2025-06-18,2025-07-11,G3,XLC,OMC,0.0479688790084023,,,,0.29,1.0,1.0421922462938458,0.02980977409391791,0.013156317885649672,0.6091661364917722,-0.5609232944380589
3 weeks,2025-06-18,2025-07-11,G2,XLB,IP,0.1363832562510301,0.3321,0.031449589576649783,-1.0,,,,,,,
3 weeks,2025-06-18,2025-07-11,G1,XLB,NEM,0.03209753613969246,,,,0.3379,1.0,1.0493980372279288,0.0345193586847731,0.01523972323382646,-0.07015838756439374,-1.0
3 weeks,2025-06-18,2025-07-11,G3,XLB,LYB,0.10078455620346993,,,,0.43479999999999996,1.0,1.064557399080827,0.044044828008527326,0.019380247910388927,1.288226808013813,0.8692824410787352
3 weeks,2025-06-18,2025-07-11,G4,XLE,EQT,-0.06804768628502522,0.3444,0.03265889452045932,1.083588170518031,,,,,,,
3 weeks,2025-06-18,2025-07-11,G1,XLE,EOG,-0.005978314342359736,,,,0.315,1.0,1.045929677153121,0.03226783730938531,0.014246754021182695,-1.0,-1.0
3 weeks,2025-06-18,2025-07-11,G3,XLE,OKE,0.0020943860618858334,,,,0.2993,1.0,1.043576624716868,0.03072417779416958,0.013562744782853004,-0.9318326408629464,-1.0
3 weeks,2025-06-18,2025-07-11,G2,XLP,KR,0.07722840179604296,0.34869999999999995,0.033081651443175354,-1.0,,,,,,,
3 weeks,2025-06-18,2025-07-11,G4,XLP,SYY,0.046071284796644685,0.2486,0.02323975525592656,-1.0,,,,,,,
3 weeks,2025-06-18,2025-07-11,G1,XLP,PM,-0.007368082662803754,,,,0.2483,1.0,1.036070799728013,0.02570978377805239,0.01132244052941559,-1.0,-1.0
3 weeks,2025-06-18,2025-07-11,G3,XLP,GIS,-0.014313886947449173,,,,0.2839,1.0,1.041288024574793,0.02921000382013616,0.012889230272521543,-1.0,-1.0
3 weeks,2025-06-18,2025-07-11,G4,XLU,PEG,0.005481136867998115,0.2351,0.02191250527782045,-1.0,,,,,,,
3 weeks,2025-06-18,2025-07-11,G1,XLU,VST,0.08529778648172592,,,,0.5219,1.0,1.0788676921515645,0.052603102826820056,0.023019426956616656,0.6215352687947593,-0.7206666203168318
3 weeks,2025-06-18,2025-07-11,G3,XLU,PCG,-0.04449006880916373,,,,0.4125,1.0,1.0609986499073345,0.04185301832630466,0.018436045699932475,-1.0,-1.0
3 weeks,2025-07-11,2025-08-01,G2,XLK,ADBE,-0.04279625168388412,0.2554,0.023904210498172096,0.7903227419770515,,,,,,,
3 weeks,2025-07-11,2025-08-01,G1,XLK,ORCL,0.06011458595358876,,,,0.33240000000000003,1.0,1.0485695362149703,0.03398271613314335,0.015001746993174268,0.7689753143351308,-0.23041964753361865
3 weeks,2025-07-11,2025-08-01,G2,XLY,TSLA,-0.03470385169183665,0.5899,0.056777366522195116,-0.38877313588909823,,,,,,,
3 weeks,2025-07-11,2025-08-01,G4,XLY,HD,0.00970085146820554,0.1972,0.018182867356358046,-1.0,,,,,,,
3 weeks,2025-07-11,2025-08-01,G1,XLY,RCL,-0.07166716721665678,,,,0.4143,1.0,1.0612928831549397,0.042033999095420785,0.018512450154235246,-1.0,-1.0
3 weeks,2025-07-11,2025-08-01,G3,XLY,ROST,0.044522245245174785,,,,0.2262,1.0,1.0328913840382143,0.023541266444891493,0.010342836794113854,0.8912425696977007,0.12453299210711477
3 weeks,2025-07-11,2025-08-01,G2,XLV,ELV,-0.1937653447912061,0.5202,0.049932305144698326,2.8805607758283034,,,,,,,
3 weeks,2025-07-11,2025-08-01,G4,XLV,GILD,0.03228751209483893,0.2403,0.022419640306904097,-1.0,,,,,,,
3 weeks,2025-07-11,2025-08-01,G1,XLV,PFE,-0.0684082465400887,,,,0.237,1.0,1.0344443449925147,0.024603008419569514,0.010822226839195056,-1.0,-1.0
3 weeks,2025-07-11,2025-08-01,G2,XLI,LMT,-0.09946330393703695,0.3115,0.029420033794619195,2.3808018247493794,,,,,,,
3 weeks,2025-07-11,2025-08-01,G4,XLI,UNP,-0.06678012925986532,0.25329999999999997,0.023697742996954162,1.8179953368744215,,,,,,,
3 weeks,2025-07-11,2025-08-01,G1,XLI,GEV,0.21816489890915158,,,,0.5291,1.0,1.0800890009293502,0.05331434354933742,0.023316826522587653,3.092048863121807,4.921727720796115
3 weeks,2025-07-11,2025-08-01,G4,XLC,FOX,0.0027673622463553205,0.49689999999999995,0.04764332301597768,-1.0,,,,,,,
3 weeks,2025-07-11,2025-08-01,G1,XLC,WBD,0.0971867338287562,,,,0.38170000000000004,1.0,1.0561611771779373,0.038829487073770035,0.017123458485480775,1.5029105752573138,1.3958686082957463
3 weeks,2025-07-11,2025-08-01,G4,XLB,LYB,-0.17242443031689225,0.37799999999999995,0.035957959142936806,3.7951673127912056,,,,,,,
3 weeks,2025-07-11,2025-08-01,G1,XLB,NEM,0.04091140561917683,,,,0.408,1.0,1.060294179347672,0.041414756204612796,0.018244887534779913,-0.012153894687899847,-1.0
3 weeks,2025-07-11,2025-08-01,G2,XLE,EXE,-0.034100498502033005,0.29600000000000004,0.027896046397425107,0.2224133132062951,,,,,,,
3 weeks,2025-07-11,2025-08-01,G1,XLE,VLO,-0.12271388513838788,,,,0.2963,1.0,1.0431376852686145,0.03043334294661191,0.013431741105568816,-1.0,-1.0
3 weeks,2025-07-11,2025-08-01,G2,XLP,COST,-0.016994637920571987,0.175,0.016001263326976274,0.06208101031129232,,,,,,,
3 weeks,2025-07-11,2025-08-01,G4,XLP,PM,-0.09421377783265716,0.3601,0.03419823763461224,1.754930790272737,,,,,,,
3 weeks,2025-07-11,2025-08-01,G1,XLP,ADM,-0.019839824896593083,,,,0.2782,1.0,1.0404541988411344,0.02865371242130984,0.01263929310338425,-1.0,-1.0
3 weeks,2025-07-11,2025-08-01,G3,XLP,GIS,-0.0511826608488436,,,,0.2572,1.0,1.0373739145487053,0.026588983412043767,0.01171543095061533,-1.0,-1.0
3 weeks,2025-07-11,2025-08-01,G2,XLU,ETR,0.09688075097607429,0.24170000000000003,0.022557279344747237,-1.0,,,,,,,
3 weeks,2025-07-11,2025-08-01,G4,XLU,AEE,0.061434520323697894,0.2544,0.023805892498929247,-1.0,,,,,,,
3 weeks,2025-07-11,2025-08-01,G1,XLU,VST,0.058347764880437136,,,,0.5607,1.0,1.0854654724128772,0.05641793830744623,0.02461597223259577,0.03420590384700661,-1.0
3 weeks,2025-07-11,2025-08-01,G3,XLU,PCG,0.052160879200556565,,,,0.4265,1.0,1.0632364597388773,0.043233117346943295,0.01902941851438997,0.20650284785083994,-1.0
3 weeks,2025-08-01,2025-08-22,G2,XLK,IBM,-0.025287822908465762,0.2526,0.02364505232689328,0.069476292920021,,,,,,,
3 weeks,2025-08-01,2025-08-22,G4,XLK,NVDA,0.024579860530830944,0.4322,0.041302163781552256,-1.0,,,,,,,
3 weeks,2025-08-01,2025-08-22,G1,XLK,AMD,-0.022947015209289323,,,,0.5992000000000001,1.0,1.092102329577809,0.060182676738391165,0.0261854572075068,-1.0,-1.0
3 weeks,2025-08-01,2025-08-22,G2,XLY,CMG,0.026340520221708186,0.2933,0.027646843253933132,-1.0,,,,,,,
3 weeks,2025-08-01,2025-08-22,G1,XLY,ORLY,0.032183159035694464,,,,0.2188,1.0,1.0318000115490629,0.022797297922373515,0.010013624441911943,0.4117093677189494,-0.9617373820184469
3 weeks,2025-08-01,2025-08-22,G2,XLV,ELV,0.1525158291469597,0.40149999999999997,0.03828459261658971,-1.0,,,,,,,
3 weeks,2025-08-01,2025-08-22,G4,XLV,BSX,0.007209889767882949,0.2198,0.020420319018621062,-1.0,,,,,,,
3 weeks,2025-08-01,2025-08-22,G1,XLV,TMO,0.07979874756076999,,,,0.2901,1.0,1.0421825104191218,0.029807487844218473,0.013160693024710353,1.6771376366173039,1.8582261641556803
3 weeks,2025-08-01,2025-08-22,G2,XLI,LMT,0.05983247395653879,0.2316,0.02158038228514499,-1.0,,,,,,,
3 weeks,2025-08-01,2025-08-22,G1,XLI,GEV,-0.07529319372361964,,,,0.4451,1.0,1.0661903021056396,0.04504528565094827,0.01981462852494772,-1.0,-1.0
3 weeks,2025-08-01,2025-08-22,G2,XLC,CHTR,0.04869841706134248,0.3712,0.03530595545803289,-1.0,,,,,,,
3 weeks,2025-08-01,2025-08-22,G1,XLC,WBD,-0.06371404056843144,,,,0.5495,1.0,1.0835154237241782,0.05530237027118004,0.024156650403457904,-1.0,-1.0
3 weeks,2025-08-01,2025-08-22,G2,XLB,FCX,0.08118915258743153,0.36200000000000004,0.034401486912744035,-1.0,,,,,,,
3 weeks,2025-08-01,2025-08-22,G4,XLB,VMC,0.06527006372922672,0.2329,0.021708190223586627,-1.0,,,,,,,
3 weeks,2025-08-01,2025-08-22,G1,XLB,NEM,0.13069169782012513,,,,0.3193,1.0,1.0465529706022951,0.03267856455706394,0.01443363342856135,2.99930962670985,4.829351814584388
3 weeks,2025-08-01,2025-08-22,G3,XLB,DOW,0.15236342462290398,,,,0.4772,1.0,1.0714160439843745,0.04819975067337955,0.021161410955452674,2.1610832523881376,2.8252355104739233
3 weeks,2025-08-01,2025-08-22,G2,XLE,SLB,0.0774584876099007,0.34149999999999997,0.03238600645689879,-1.0,,,,,,,
3 weeks,2025-08-01,2025-08-22,G1,XLE,BKR,0.034165759351936,,,,0.2799,1.0,1.040672179035159,0.028804569923395095,0.012713872557717113,0.18612287712675002,-1.0
3 weeks,2025-08-01,2025-08-22,G3,XLE,VLO,0.09153018986824901,,,,0.36469999999999997,1.0,1.0534872029301185,0.037142217226009154,0.016394729717933237,1.4643167991638935,1.3204400189969152
3 weeks,2025-08-01,2025-08-22,G2,XLP,CL,0.02909825688018408,0.2133,0.01978133666674855,-1.0,,,,,,,
3 weeks,2025-08-01,2025-08-22,G4,XLP,MO,0.09533827073757006,0.1934,0.017825276605302552,-1.0,,,,,,,
3 weeks,2025-08-01,2025-08-22,G1,XLP,SYY,0.0051329111549349715,,,,0.18600000000000003,1.0,1.0271594565606388,0.019573285158810495,0.008547114104422633,-0.7377593432431808,-1.0
3 weeks,2025-08-01,2025-08-22,G3,XLP,KMB,0.021815757042379147,,,,0.1881,1.0,1.027454033377743,0.01977966797067004,0.008641364885739316,0.10293848585973131,-1.0
3 weeks,2025-08-01,2025-08-22,G2,XLU,NEE,0.08409097547877398,0.25989999999999996,0.024362801938319523,-1.0,,,,,,,
3 weeks,2025-08-01,2025-08-22,G4,XLU,CNP,-0.01394811382943717,0.2036,0.018827836227469103,-0.2591759530451281,,,,,,,
3 weeks,2025-08-01,2025-08-22,G1,XLU,CEG,-0.08872863948175203,,,,0.5625,1.0,1.0857400519234235,0.05657908864858197,0.024689675994539216,-1.0,-1.0
3 weeks,2025-08-22,2025-09-15,G2,XLK,NOW,0.06841830848133967,0.31489999999999996,0.029798581383789442,-1.0,,,,,,,
3 weeks,2025-08-22,2025-09-15,G1,XLK,APH,0.09034373194461631,,,,0.3014,1.0,1.0438091223940769,0.030890848367535043,0.013654389756327942,1.9246115506352912,2.4080329023106755
3 weeks,2025-08-22,2025-09-15,G3,XLK,IBM,0.05844937570827602,,,,0.196,1.0,1.0285096719534261,0.020527719883989742,0.008995487145064419,1.8473389172590307,2.3283026557685638
3 weeks,2025-08-22,2025-09-15,G2,XLY,ABNB,-0.07350673920072448,0.26780000000000004,0.025167233567468708,1.9207317921402245,,,,,,,
3 weeks,2025-08-22,2025-09-15,G4,XLY,BKNG,-0.02647639115543754,0.2054,0.019032030536148676,0.39114904766200786,,,,,,,
3 weeks,2025-08-22,2025-09-15,G1,XLY,TJX,0.03390955348433877,,,,0.1502,1.0,1.0221352118257507,0.016027207943215226,0.00693276440262876,1.1157492686487358,0.698361717603363
3 weeks,2025-08-22,2025-09-15,G2,XLV,VRTX,-0.00483398381684752,0.24719999999999998,0.023141676884696892,-0.7911135030995018,,,,,,,
3 weeks,2025-08-22,2025-09-15,G4,XLV,PFE,-0.07380209477747346,0.1791,0.016446960266101693,3.487278717975906,,,,,,,
3 weeks,2025-08-22,2025-09-15,G1,XLV,CVS,0.030294429106145104,,,,0.2229,1.0,1.0323302138360817,0.023172179561488808,0.010196100475145633,0.3073620902063623,-1.0
3 weeks,2025-08-22,2025-09-15,G2,XLI,DE,-0.05419470241220592,0.2048,0.018973048018411397,1.8564046409209256,,,,,,,
3 weeks,2025-08-22,2025-09-15,G4,XLI,RTX,0.013632867232325818,0.168,0.015356186341474672,-1.0,,,,,,,
3 weeks,2025-08-22,2025-09-15,G1,XLI,NOC,-0.026402448074491658,,,,0.1501,1.0,1.0221214720664675,0.016017385867622736,0.006928234858277159,-1.0,-1.0
3 weeks,2025-08-22,2025-09-15,G2,XLC,CHTR,-0.060739196509663196,0.33990000000000004,0.03225673920454424,0.8829924539026677,,,,,,,
3 weeks,2025-08-22,2025-09-15,G4,XLC,VZ,-0.012826205452579398,0.1557,0.014147747031583951,-0.09341003737586973,,,,,,,
3 weeks,2025-08-22,2025-09-15,G1,XLC,TKO,0.10254389644458262,,,,0.2696,1.0,1.0390993750387474,0.027763940375140305,0.01226152882117644,2.693420136300248,4.174274948182859
3 weeks,2025-08-22,2025-09-15,G2,XLB,IP,-0.06790751646739013,0.3044,0.028766124901256893,1.3606765492568313,,,,,,,
3 weeks,2025-08-22,2025-09-15,G1,XLB,NEM,0.1251085507532772,,,,0.2928,1.0,1.0425273315294934,0.03004520756705354,0.013278781014085722,3.164010199432493,5.219036155215172
3 weeks,2025-08-22,2025-09-15,G2,XLE,HAL,-0.01416754149429833,0.345,0.032758186873885785,-0.5675114270261268,,,,,,,
3 weeks,2025-08-22,2025-09-15,G4,XLE,CVX,-0.005500085125736409,0.1778,0.016319202293491347,-0.6629685062529037,,,,,,,
3 weeks,2025-08-22,2025-09-15,G3,XLE,VLO,0.08392396280441217,,,,0.2895,1.0,1.042037076700794,0.029720716578302577,0.013134440572100158,1.8237530068733356,2.1890879458233674
3 weeks,2025-08-22,2025-09-15,G2,XLP,MDLZ,-0.028544410720002578,0.1967,0.01817681419884492,0.570374786678324,,,,,,,
3 weeks,2025-08-22,2025-09-15,G4,XLP,MNST,0.02402925394440847,0.2025,0.0187469511044899,-1.0,,,,,,,
3 weeks,2025-08-22,2025-09-15,G1,XLP,MO,-0.02558462459112587,,,,0.1668,1.0,1.0244267434097452,0.017657990138082887,0.007683106613659097,-1.0,-1.0
3 weeks,2025-08-22,2025-09-15,G2,XLU,NRG,0.14466889772544222,0.368,0.035019527939249485,-1.0,,,,,,,
3 weeks,2025-08-22,2025-09-15,G4,XLU,AEP,-0.04315034027224807,0.1578,0.01435404385742288,2.006145216000143,,,,,,,
3 weeks,2025-08-22,2025-09-15,G1,XLU,PCG,0.009874944775952743,,,,0.7161,1.0,1.1131322313538816,0.07162737897330357,0.03086298119881815,-0.862134494972472,-1.0
3 weeks,2025-09-15,2025-10-06,G2,XLK,AMD,0.2640233437880084,0.43310000000000004,0.04147594913781296,-1.0,,,,,,,
3 weeks,2025-09-15,2025-10-06,G1,XLK,MU,0.21112739291025218,,,,0.7081000000000001,1.0,1.111528029722521,0.0707903357213177,0.03054703202273197,1.982432428932154,2.260525052437598
3 weeks,2025-09-15,2025-10-06,G2,XLY,CMG,0.0790564824340021,0.3283,0.03117219777094925,-1.0,,,,,,,
3 weeks,2025-09-15,2025-10-06,G4,XLY,ORLY,-0.028222012360049398,0.1898,0.017552938520527712,0.6078226632563262,,,,,,,
3 weeks,2025-09-15,2025-10-06,G1,XLY,TSLA,0.10537993989516825,,,,0.5961,1.0,1.0913831196272759,0.05979863578381515,0.0260596214712432,0.7622465548568569,-0.46289241832089567
3 weeks,2025-09-15,2025-10-06,G2,XLV,BMY,-0.01272015596500331,0.29309999999999997,0.027710679623220266,-0.5409655721924493,,,,,,,
3 weeks,2025-09-15,2025-10-06,G4,XLV,JNJ,0.060653973044691556,0.1617,0.014791001670074093,-1.0,,,,,,,
3 weeks,2025-09-15,2025-10-06,G1,XLV,UNH,0.03127425930215333,,,,0.3642,1.0,1.0532390064363384,0.03701083302217882,0.01637325053027272,-0.15499715222804478,-1.0
3 weeks,2025-09-15,2025-10-06,G3,XLV,DHR,0.12487545522384491,,,,0.3309,1.0,1.0481384650081753,0.03373642906461291,0.014936788542145816,2.7015018686382026,4.1374490573490785
3 weeks,2025-09-15,2025-10-06,G2,XLI,BA,0.01844725713807205,0.302,0.02858590931430021,-1.0,,,,,,,
3 weeks,2025-09-15,2025-10-06,G1,XLI,LMT,0.08661384038799103,,,,0.2181,1.0,1.031532713554711,0.02264390443263199,0.009982451456254555,2.825040007816512,4.517795611093976
3 weeks,2025-09-15,2025-10-06,G3,XLI,CTAS,-0.0033549404784185555,,,,0.32289999999999996,1.0,1.0469267446909987,0.032949742715281845,0.014589938641180493,-1.0,-1.0
3 weeks,2025-09-15,2025-10-06,G2,XLC,NFLX,-0.03239729102105282,0.2949,0.027887692944527896,0.16170567014973591,,,,,,,
3 weeks,2025-09-15,2025-10-06,G4,XLC,WBD,-0.019527193147188315,0.8158,0.07903997292572616,-0.7529453462042808,,,,,,,
3 weeks,2025-09-15,2025-10-06,G1,XLC,GOOGL,-0.004689804788061358,,,,0.32659999999999995,1.0,1.0474865117015235,0.03331358686723189,0.014750441521089619,-1.0,-1.0
3 weeks,2025-09-15,2025-10-06,G2,XLB,IP,0.006802747386030816,0.2948,0.027877858877794905,-1.0,,,,,,,
3 weeks,2025-09-15,2025-10-06,G4,XLB,DD,0.04811321511417144,0.2561,0.024072065842163686,-1.0,,,,,,,
3 weeks,2025-09-15,2025-10-06,G1,XLB,NEM,0.11529741534822446,,,,0.3471,1.0,1.0506083443515268,0.03532942190440235,0.015637074617301683,2.2634956682904996,3.1369036459749537
3 weeks,2025-09-15,2025-10-06,G3,XLB,DOW,-0.03103025151825678,,,,0.466,1.0,1.069409104820317,0.047018162624569315,0.020692699770970397,-1.0,-1.0
3 weeks,2025-09-15,2025-10-06,G2,XLE,FANG,0.1083031291685117,0.36579999999999996,0.03485959346789643,-1.0,,,,,,,
3 weeks,2025-09-15,2025-10-06,G4,XLE,CVX,-0.020914084177174885,0.2043,0.0189784800681951,0.10198941654045246,,,,,,,
3 weeks,2025-09-15,2025-10-06,G1,XLE,VLO,0.03712617107089011,,,,0.29,1.0,1.041998587877627,0.02971438256950978,0.01315631788564962,0.2494343769062719,-1.0
3 weeks,2025-09-15,2025-10-06,G2,XLP,KDP,-0.04568157757494051,0.2528,0.023747545840922694,0.9236336201200306,,,,,,,
3 weeks,2025-09-15,2025-10-06,G4,XLP,PG,-0.040935951897770106,0.1822,0.016805837572033043,1.435817418936176,,,,,,,
3 weeks,2025-09-15,2025-10-06,G1,XLP,ADM,0.03171986314955544,,,,0.273,1.0,1.0394865875605126,0.028042581546282027,0.012410973364103125,0.13113206418618506,-1.0
3 weeks,2025-09-15,2025-10-06,G2,XLU,SO,0.03478548652476943,0.1902,0.017592261291747544,-1.0,,,,,,,
3 weeks,2025-09-15,2025-10-06,G4,XLU,CNP,0.030556167758289732,0.2711,0.025547173576085918,-1.0,,,,,,,
3 weeks,2025-09-15,2025-10-06,G1,XLU,NRG,-0.012825073960403666,,,,0.4404,1.0,1.0652597567685118,0.04450205647269559,0.019616551268520865,-1.0,-1.0
3 weeks,2025-10-06,2025-10-27,G2,XLK,TXN,-0.06820294804983018,0.45659999999999995,0.04379791205145001,0.557219165372798,,,,,,,
3 weeks,2025-10-06,2025-10-27,G1,XLK,MU,0.15259741532210502,,,,0.6137,1.0,1.0944469001261883,0.06151535051348397,0.02677279873282819,1.480639613500312,1.1719998636008868
3 weeks,2025-10-06,2025-10-27,G2,XLY,RCL,0.009328786680881329,0.4325,0.04142908344247737,-1.0,,,,,,,
3 weeks,2025-10-06,2025-10-27,G1,XLY,TSLA,-0.0018311893486279152,,,,0.6765000000000001,1.0,1.1057006617773752,0.06767906129040482,0.02929311312645672,-1.0,-1.0
3 weeks,2025-10-06,2025-10-27,G2,XLV,BSX,0.05925546574733098,0.34149999999999997,0.03248216069724872,-1.0,,,,,,,
